ticker_b3,modelo,i,z
ABCB4,m1,90,-0.5630626246534066
ABCB4,m1,91,1.0410508718301956
ABCB4,m1,92,-0.7895905678912976
ABCB4,m1,93,0.5633614779045959
ABCB4,m1,94,-1.7632012314619105
ABCB4,m1,95,-0.06456489661245154
ABCB4,m1,96,0.7527907268791797
ABCB4,m1,97,-0.15496927506148203
ABCB4,m1,98,0.9180997063511177
ABCB4,m1,99,1.1660899099846325
ABCB4,m1,100,-1.3748596721854764
ABCB4,m1,101,-0.3258491629802407
ABCB4,m1,102,-0.8640376816485471
ABCB4,m1,103,0.3475967095746968
ABCB4,m1,104,1.4105827491706497
ABCB4,m1,105,-0.8880149636965798
ABCB4,m1,106,0.29586101881264504
ABCB4,m1,107,-1.511763794594494
ABCB4,m1,108,-1.370339694830259
ABCB4,m1,109,0.7463620068837363
ABCB4,m1,110,2.4997267129515115
ABCB4,m1,111,0.2782684173533674
ABCB4,m1,112,-1.7767277825790304
ABCB4,m1,113,1.926155543020852
ABCB4,m1,114,-0.9875694034700593
ABCB4,m1,115,-0.9090960897925325
ABCB4,m1,116,0.6452727884038789
ABCB4,m1,117,-0.7768895498500944
ABCB4,m1,118,0.33438337233214904
ABCB4,m1,119,1.1828277584664493
ABCB4,m1,120,0.6592089424859888
ABCB4,m1,121,-1.2334438477215441
ABCB4,m1,122,-0.4565276562835587
ABCB4,m1,123,-0.49312254211097906
ABCB4,m1,124,0.9080201621175368
ABCB4,m1,125,0.37985032250667616
ABCB4,m1,126,0.4195789818366217
ABCB4,m1,127,-0.6052306737236147
ABCB4,m1,128,0.4653838455055786
ABCB4,m1,129,0.702714032504378
ABCB4,m1,130,0.07357717205965145
ABCB4,m1,131,0.7071956180374142
ABCB4,m1,132,-0.18762948901913865
ABCB4,m1,133,-0.5806106344573068
ABCB4,m1,134,-2.3698281318006345
ABCB4,m1,135,-0.5161549321386705
ABCB4,m1,136,1.0176548044750917
ABCB4,m1,137,1.2397195801283776
ABCB4,m1,138,0.17541744005299917
ABCB4,m1,139,-0.11291789237834349
ABCB4,m1,140,0.4251128312983537
ABCB4,m1,141,1.0093627729698278
ABCB4,m1,142,-0.3023322033891726
ABCB4,m1,143,0.48489307674249177
ABCB4,m1,144,-1.1358548888298223
ABCB4,m1,145,1.5211300551937972
ABCB4,m1,146,-0.3212126780226211
ABCB4,m1,147,0.22610763901298636
ABCB4,m1,148,-0.08529580098899765
ABCB4,m1,149,2.46188356860495
ABCB4,m1,150,1.194255248738461
ABCB4,m1,151,0.024536702214698138
ABCB4,m1,152,-0.1984678252744732
ABCB4,m1,153,1.0774216376657468
ABCB4,m1,154,-1.1352515855721186
ABCB4,m1,155,-1.867403829752196
ABCB4,m1,156,-0.3240098229956544
ABCB4,m2,1,-0.6771067615303509
ABCB4,m2,2,0.3231291582979706
ABCB4,m2,3,-0.8974163309604954
ABCB4,m2,4,0.32742816308401346
ABCB4,m2,5,-0.6638741963257492
ABCB4,m2,6,0.42673872847183725
ABCB4,m2,7,-0.06974544967361213
ABCB4,m2,8,-0.9027777654815313
ABCB4,m2,9,2.6245759367911825
ABCB4,m2,10,-1.6029194247193992
ABCB4,m2,11,0.06325189289441255
ABCB4,m2,12,1.4447342897903062
ABCB4,m2,13,-0.7398989800472845
ABCB4,m2,14,1.256802505521193
ABCB4,m2,15,0.924157518927137
ABCB4,m2,16,0.05025854234237418
ABCB4,m2,17,-0.8670945512173913
ABCB4,m2,18,1.3792879123230952
ABCB4,m2,19,-0.45299129852811415
ABCB4,m2,20,1.7698767374578155
ABCB4,m2,21,-1.7652767736176487
ABCB4,m2,22,-0.7244575768519987
ABCB4,m2,23,-1.0316615760672112
ABCB4,m2,24,1.4510601665153144
ABCB4,m2,25,-0.7230296225556102
ABCB4,m2,26,3.913157912750431
ABCB4,m2,27,-1.1573714445590095
ABCB4,m2,28,-0.4983473610040348
ABCB4,m2,29,-0.41804244550446484
ABCB4,m2,30,-0.04912707036187475
ABCB4,m2,31,-0.9315875435383076
ABCB4,m2,32,-0.775137360178676
ABCB4,m2,33,1.575250425207414
ABCB4,m2,34,1.3479378886528524
ABCB4,m2,35,1.4211419434141026
ABCB4,m2,36,-0.5327394793229886
ABCB4,m2,37,0.27762432532913073
ABCB4,m2,38,1.379386116110275
ABCB4,m2,39,1.4101372809225976
ABCB4,m2,40,-0.45723987405184824
ABCB4,m2,41,1.4487725435869545
ABCB4,m2,42,-1.098876677696589
ABCB4,m2,43,0.1899166006279836
ABCB4,m2,44,-0.20759923063039415
ABCB4,m2,45,-0.7514732905373468
ABCB4,m2,46,1.3722237970547995
ABCB4,m2,47,-0.9469766930899955
ABCB4,m2,48,1.2602950402612019
ABCB4,m2,49,-0.46467966480421846
ABCB4,m2,50,-0.9131048420370763
ABCB4,m2,51,-0.4753836288563643
ABCB4,m2,52,0.921117370062732
ABCB4,m2,53,-0.6074374217909227
ABCB4,m2,54,-0.08225521927659159
ABCB4,m2,55,0.16614346675339733
ABCB4,m2,56,-0.9035856254353675
ABCB4,m2,57,-1.5465642813804914
ABCB4,m2,58,0.02373088448726617
ABCB4,m2,59,-0.712178587930378
ABCB4,m2,60,-1.3323741305777452
ABCB4,m2,61,0.06273467335699426
ABCB4,m2,62,-0.6304816821834548
ABCB4,m2,63,-0.38634107519228716
ABCB4,m2,64,-1.0247693163335374
ABCB4,m2,65,-0.2814005134435822
ABCB4,m2,66,-0.20109541516623217
ABCB4,m2,67,1.7499077061524941
ABCB4,m2,68,1.5693250474172709
ABCB4,m2,69,0.9154422480279333
ABCB4,m2,70,-1.0562613861009438
ABCB4,m2,71,-0.5001184874517304
ABCB4,m2,72,0.433716903339808
ABCB4,m2,73,0.40927124199272663
ABCB4,m2,74,-1.0460075860313758
ABCB4,m2,75,1.351486097186557
ABCB4,m2,76,-0.589298315276144
ABCB4,m2,77,-0.5064329523026281
ABCB4,m2,78,0.5636392042315025
ABCB4,m2,79,-1.4080726680861069
ABCB4,m2,80,-1.3943163236282057
ABCB4,m2,81,-0.6093714688859504
ABCB4,m2,82,-0.680063343226636
ABCB4,m2,83,-0.02551328244841985
ABCB4,m2,84,-0.07394079716686207
