ticker_b3,semana,rv,rv_pred_m0,rv_pred_m1,omega,alpha,beta,status_m1,rv_pred_m2,alpha_m2,beta_m2,gamma,gamma_pval,status_m2,rv_pred_m3,alpha_m3,beta_m3,delta,delta_pval,status_m3
COCE5,2024-08-02,8.8899551238977e-4,1.3889032970384e-4,0.0015773219270056053,0.0235582705432588,1.0717150641922016e-8,0.998999426307684,ok,0.0015816115674561824,1.9732190057678982e-10,0.9999996332063631,1.0621920835220545e-8,0.9999999909093751,ok,0.001581611768206381,1.9772673632436944e-10,0.9999996332186614,1.0104256599585157e-8,0.9999999661943197,ok
COCE5,2024-08-09,3.3516101203146e-4,8.8899551238977e-4,0.0015731435937558125,0.02293266103123755,7.158608459331517e-9,0.9989994270925087,ok,0.0015771550853058637,9.6383995404319e-10,0.9999997633616938,1.0561011956900055e-8,0.9999999907642569,ok,0.0015771547850140378,9.637758147281684e-10,0.9999997630960417,1.0080535714019344e-8,0.9999999662471666,ok
COCE5,2024-08-16,0.00165128809146877,3.3516101203146e-4,0.001553462698615977,0.021440487096032974,3.099619311788169e-10,0.9989990261156576,ok,0.0015566032221841523,8.58505074219699e-9,0.999998601817558,1.0402339889499846e-8,0.9999998575011153,ok,0.0015566031283588038,8.592205245683462e-9,0.9999986016552951,1.007118704262877e-8,0.999999968910392,ok
COCE5,2024-08-23,5.3544141520796e-4,0.00165128809146877,0.0015327114247765039,0.02036636205369327,1.725774267759657e-9,0.9989968463937933,ok,0.001534946179936303,6.130583244632647e-9,0.999997356557235,1.0488828719259943e-8,0.9999999803639272,ok,0.0015349464507038646,6.130789086826258e-9,0.9999975947315499,1.0130919232774814e-8,0.999999962637053,ok
COCE5,2024-08-30,0.00144577205519046,5.3544141520796e-4,0.0015101668309052507,0.022328978642740006,6.726614478224891e-9,0.9987563886705588,ok,0.001510697002313542,1.515796811920767e-8,0.9990372898662089,1.031821132057488e-8,0.9999999883375195,ok,0.0015107032946604757,1.516397198009828e-8,0.9990422425792896,1.009824515190394e-8,0.999999964781999,ok
COCE5,2024-09-06,0.00374661375784889,0.00144577205519046,0.0014889752193356005,0.07425498847580088,4.585209346466985e-9,0.9951252771714421,ok,0.0014889563098009124,1.2867565313293294e-8,0.9951179312744434,1.0359592579031015e-8,0.9999999909490311,ok,0.0014889528068034012,1.2867985750887495e-8,0.9951130705006229,1.0105208472683362e-8,0.9999999643076651,ok
COCE5,2024-09-13,0.00133971791234874,0.00374661375784889,0.0014928126447980735,0.044402516724795636,4.3416948384840755e-9,0.9971297256786261,ok,0.001492815050281813,7.085792828368537e-10,0.9971336120133473,1.043828530190245e-8,0.9999999848248806,ok,0.0014928152545604218,8.311905226105618e-10,0.9971329940526077,1.0130080161905833e-8,0.9999999597766442,ok
COCE5,2024-09-20,9.8700194674261e-4,0.00133971791234874,0.0014937679520866146,0.028689213516465757,6.182853627176532e-9,0.9981683819878091,ok,0.0014937523339436,1.9595563250427887e-8,0.9981407227400388,1.0236584963560984e-8,0.999999995679324,ok,0.0014937508555844415,1.9596194508765388e-8,0.9981383545013256,1.0072452434528316e-8,0.999999965856075,ok
COCE5,2024-09-27,9.9695717779643e-4,9.8700194674261e-4,0.0014698149333778254,0.02889460795422116,5.586552248035801e-9,0.9980373478559048,ok,0.0014705061006189846,2.3697512902271096e-9,0.997072129142876,1.0413051693601472e-8,0.9999999559710728,ok,0.0014707949050918742,2.408742409736472e-9,0.9963053543367434,1.0139658175235038e-8,0.9999999634920795,ok
COCE5,2024-10-04,0.00506423887512564,9.9695717779643e-4,0.001452516306134403,0.013914780230050156,2.4190523065345037e-9,0.9989925983291916,ok,0.0014513113746901208,5.527466145127047e-9,0.9999318112386725,1.0526400688751578e-8,0.9999999913666688,ok,0.0014513112617295198,5.543219807703312e-9,0.9999321766259741,1.0221161430985696e-8,0.9999999596168021,ok
COCE5,2024-10-11,7.9692694957225e-4,0.00506423887512564,0.0014367944170218582,0.012499424961308441,4.168857662996312e-9,0.9989974827158026,ok,0.0014355204161670976,7.270655480175678e-9,0.9998489814659544,1.0405762579305668e-8,0.9999999911992212,ok,0.0014355201841478385,7.27083505384135e-9,0.9998489894651514,1.018384348289795e-8,0.9999999595254796,ok
COCE5,2024-10-18,0.00167553509791015,7.9692694957225e-4,0.00142459546622014,0.011903766760859942,1.8573450536465534e-9,0.9989986367592701,ok,0.0014227626634278991,7.478787601069219e-9,0.9998133676385588,1.046457490673825e-8,0.9999999933109189,ok,0.001422761340746237,7.479265702657899e-9,0.9998133536539072,1.0235445619696853e-8,0.999999958328847,ok
COCE5,2024-10-25,0.00105947361412163,0.00167553509791015,0.0014223213187088105,0.01378660374296499,1.448269532337374e-11,0.9989661065606256,ok,0.0014200138411262363,4.171915782871255e-9,0.9999167383064369,1.044281153770423e-8,0.9999999922495371,ok,0.0014200128620575714,1.563671314794148e-9,0.9999190911248584,1.031807555555624e-8,0.9999999326297409,ok
COCE5,2024-11-01,0.00212147877614416,0.00105947361412163,0.0014380520277029415,0.27446123167630354,2.4151905078387712e-11,0.9809269974447496,ok,0.0014380515134543722,9.203264523870218e-11,0.9809182927186836,1.0647279262400149e-8,0.9999999913728908,ok,0.0014380541948617012,1.0912549153312077e-11,0.9809397289530072,1.0201066274017279e-8,0.9999999619726432,ok
COCE5,2024-11-08,0.00300587978795773,0.00212147877614416,0.0014461832270572042,0.23506013418578287,9.966185923467419e-12,0.9837558195912166,ok,0.0014461731506859976,1.6252522787940277e-10,0.983722089467709,1.1022825679366846e-8,0.9999999902685981,ok,0.0014461724257930832,2.603164504842676e-10,0.983710687259878,1.0385420047109704e-8,0.9999999616368838,ok
COCE5,2024-11-15,2.4359951288467e-4,0.00300587978795773,0.0014326684052751173,0.01375389893681358,3.6101603380048368e-9,0.9989982075416606,ok,0.001430753869746678,4.545765080551444e-10,0.9999392033428878,1.089105039570452e-8,0.9999999896604779,ok,0.0014307566788809422,1.4025677909745017e-10,0.9999418405498111,1.0389323276396911e-8,0.9999999577662797,ok
COCE5,2024-11-22,6.329409214932e-4,2.4359951288467e-4,0.0014115562891201911,0.012485841671622913,3.0232212769330274e-9,0.9989985115548049,ok,0.0014092569967152648,7.572681222177376e-9,0.9998627574242392,1.0513134452401225e-8,0.9999999928537919,ok,0.0014092571543461796,7.572627252966358e-9,0.999862780346416,1.0230051801991298e-8,0.9999999578116936,ok
COCE5,2024-11-29,0.00206624502971408,6.329409214932e-4,0.0014051751662551275,0.013052264236051575,1.6900745948118276e-9,0.9989982803438286,ok,0.0014025949450690567,9.556094002722066e-9,0.999907854065954,1.048336611770788e-8,0.9999999873394214,ok,0.001402596925918494,9.556732118086463e-9,0.9999075602015228,1.0247443496557835e-8,0.9999999564909945,ok
COCE5,2024-12-06,0.00191360867589308,0.00206624502971408,0.0014254860128714204,0.39333212570961795,7.500395227757716e-10,0.9724208122639267,ok,0.0014258685804931167,3.4732344473569946e-12,0.9725163666795446,1.1612559745710738e-8,0.9999999876395052,ok,0.0014258676729693362,1.0935245506014928e-12,0.9725152446667775,1.0612357298570341e-8,0.9999999575688789,ok
COCE5,2024-12-13,0.00144478792208095,0.00191360867589308,0.0014324198703282972,0.409348902456622,8.346006427911832e-13,0.9714350471998614,ok,0.0014324183832969237,4.4571225411321463e-11,0.9714475507438617,1.0833701955453924e-8,0.9999999879550574,ok,0.0014324165570199986,4.7642253397548526e-11,0.9714009484097014,1.0315752792777603e-8,0.9999999588686572,ok
COCE5,2024-12-20,3.341132853432e-4,0.00144478792208095,0.0014236442826560704,0.45560437507316826,4.421742568430869e-11,0.9680038812537357,ok,0.0014236509320197062,1.6515392388403813e-10,0.9680376064794181,1.1493271635104567e-8,0.999999987049327,ok,0.001423648829964326,1.6330634329644038e-10,0.9680309341518682,1.0597022990891116e-8,0.9999999575662368,ok
COCE5,2024-12-27,2.9552467989854e-4,3.341132853432e-4,0.0014120826223160442,0.515858407751031,1.4339195816248849e-12,0.9634709680017661,ok,0.001411918430918216,4.505768248619868e-15,0.9623125514259703,1.0690419827758514e-8,0.9999999876719126,ok,0.0014121024490310755,4.833701495996999e-14,0.9635283774661575,1.0457690332607093e-8,0.999999957571168,ok
COCE5,2025-01-03,0.00213904212730979,2.9552467989854e-4,0.0013638527446472033,0.012924412493387083,2.6300081524962954e-9,0.998998303930544,ok,0.0013592869897164942,5.005768986745778e-9,0.9999195046484773,1.0783708376034815e-8,0.9999998398181127,ok,0.0013592870245063057,5.0035582523833624e-9,0.999919530663119,1.0484410919045179e-8,0.9999993147800108,ok
COCE5,2025-01-10,0.00118986578440705,0.00213904212730979,0.0013396337449638228,0.011531870391436692,1.1595266439006527e-11,0.9989993300829435,ok,0.0013352199314453656,6.948833079929536e-9,0.99982865977784,1.0771053216135673e-8,0.9999981981075374,ok,0.0013352205126936098,6.897367491569531e-9,0.9998286735581172,1.0452857595439577e-8,0.9999998506342587,ok
COCE5,2025-01-17,4.8400750249186e-4,0.00118986578440705,0.0013176434964956697,0.010197793818433366,6.052104769973392e-10,0.9989997091663815,ok,0.001313715432722705,6.909870233837879e-9,0.9997399383042171,1.0756714990363986e-8,0.9999991847248892,ok,0.0013137151301777599,6.6484400455410265e-9,0.9997399453585166,1.0420458371254784e-8,0.9999999196311138,ok
COCE5,2025-01-24,0.00119623934278343,4.8400750249186e-4,0.0012971981338517021,0.008567079580309772,1.973678346943945e-9,0.9989998107179859,ok,0.0012943537922487475,3.5316829668304496e-9,0.9996280070985171,1.0801584873669236e-8,0.9999995266936086,ok,0.0012943537142769941,3.545571282436388e-9,0.9996280130581725,1.0438244699187733e-8,0.9999986042754312,ok
COCE5,2025-01-31,0.0035917492442023,0.00119623934278343,0.0012693638488542167,0.006587374118569654,1.2571358276067184e-9,0.9989998731566285,ok,0.0012681443348200902,1.0509070446594663e-8,0.9994928421501215,1.0877374999998207e-8,0.9999995309174188,ok,0.0012681880143153178,1.0502892823655437e-8,0.9994930651093362,1.0463860976288935e-8,0.999999895946452,ok
COCE5,2025-02-07,0.00248441213562717,0.0035917492442023,0.0013130777217892757,0.008119385512706908,1.457779608948342e-9,0.9989998583942974,ok,0.0013109686342372474,1.7358968274920582e-9,0.9995888946168977,1.0775549907734955e-8,0.9999995268227748,ok,0.0013109685119852205,7.923986326030275e-9,0.9995889134595436,1.0407546708844944e-8,0.999999891158166,ok
COCE5,2025-02-14,5.9984014121263e-4,0.00248441213562717,0.0013021133402527443,0.009230894214956688,2.5600395551553346e-9,0.9989998099771222,ok,0.0012988652745774647,1.516786165069215e-9,0.9996758905592112,1.1031026082579568e-8,0.999999581698733,ok,0.001298865010836903,2.995116936083101e-9,0.9996759151502523,1.0611343397152547e-8,0.9999999032778879,ok
COCE5,2025-02-21,0.00155023158196288,5.9984014121263e-4,0.0012838571034466996,0.007838549202552022,5.241133931901043e-10,0.998999838536226,ok,0.0012816262188661827,5.7104550927072794e-9,0.9995801268315334,1.0980435024192768e-8,0.9999990693996275,ok,0.0012816259584348799,5.72223610743035e-9,0.999580125500458,1.0501169258896044e-8,0.9999999054401658,ok
COCE5,2025-02-28,0.00136746711297402,0.00155023158196288,0.0012622190744858801,0.0061711746926757256,3.998303839528688e-9,0.998999894450631,ok,0.001261468167245126,2.3062771708994926e-11,0.9994653503032588,1.0929616394420435e-8,0.9999994754315547,ok,0.001261469487474082,9.750135257605898e-9,0.9994651933943715,9.653571128745336e-9,0.9999997769892923,ok
COCE5,2025-03-07,8.9416737021128e-4,0.00136746711297402,0.001231754857739045,0.00406297157257061,3.6393566697807214e-9,0.9989999343274487,ok,0.0012333067135191875,4.789548380528961e-9,0.999320703270669,1.0901152914427996e-8,0.999999459622205,ok,0.0012333066842740458,4.790961946001958e-9,0.9993207033739043,1.0613104184778195e-8,0.9999998346276071,ok
COCE5,2025-03-14,0.0018799765948974,8.9416737021128e-4,0.0012298074117506029,0.004555387530059177,6.086274966099721e-10,0.9989998929858891,ok,0.001230786726420026,9.122772247824438e-9,0.9993572218431378,1.1059795412452525e-8,0.9999993592776066,ok,0.001230790784613155,9.122396067550142e-9,0.9993572426414739,1.0700363927359905e-8,0.9999998093622169,ok
COCE5,2025-03-21,2.773214190166727e-5,0.0018799765948974,0.0012164610560947721,0.003858029875505956,1.94543683611401e-10,0.9989999090116339,ok,0.0012183577831594784,1.2177371926749497e-8,0.9993102570191702,1.1012033964413802e-8,0.9999981783812448,ok,0.0012183577893031844,1.2162062409981095e-8,0.9993102573273847,1.064308686731343e-8,0.9999998561677717,ok
COCE5,2025-03-28,3.5722994569952e-4,2.773214190166727e-5,0.0011859571667971723,0.0017370183354255084,7.817338360385541e-9,0.9989999553589416,ok,0.0011908852818214037,1.145453295323422e-8,0.9991634465337844,1.0996994083824141e-8,0.9999994997797641,ok,0.0011908857247513531,1.1452985578593686e-8,0.9991634492735936,8.727193792461013e-9,0.999999747892002,ok
COCE5,2025-04-04,5.4277469407543e-4,3.5722994569952e-4,0.001169629912260046,8.409372078278219e-4,1.3249499840899602e-9,0.9989999616633236,ok,0.0011760307246557686,7.627229777751079e-10,0.999101755718612,1.1315516843166642e-8,0.999998121496815,ok,0.001176030822014523,7.613335669842966e-10,0.999101756412613,1.0977067546063287e-8,0.9999993387595634,ok
COCE5,2025-04-11,5.7359803376082e-4,5.4277469407543e-4,0.0011504507734344325,7.444437687882988e-7,1.2025130142096468e-9,0.9989997263333555,ok,0.001151832894953483,1.166150544754616e-10,0.9990074566688479,1.1539360355376143e-8,0.9999994432563779,ok,0.0011518332916004672,1.1663402988566867e-10,0.9990074591479132,1.108655141750864e-8,0.9999998298292578,ok
COCE5,2025-04-18,9.937743130065033e-5,5.7359803376082e-4,0.0011356070128830166,4.095699416274613e-7,6.8771298294330674e-9,0.9989086617090239,ok,0.0011356057683306363,1.650991609700253e-8,0.9989086332602818,1.1263804645583857e-8,0.999999397060902,ok,0.0011355953091726414,1.6505430113389316e-8,0.9989085745479893,1.0837717114425046e-8,0.9999998358824289,ok
COCE5,2025-04-25,0.00116560085234072,9.937743130065033e-5,0.001114559446565785,3.009504527671891e-7,1.002511299012202e-9,0.9988208679348164,ok,0.0011145593954288349,9.011283815223639e-10,0.9988208679905443,1.165890707989034e-8,0.9999994140604322,ok,0.0011145591088722751,9.016302645099301e-10,0.9988208666335491,8.370415781186831e-9,0.999999772277187,ok
COCE5,2025-05-02,0.00124458186867159,0.00116560085234072,0.0011117998961574763,2.893720005425427e-7,3.8153333124945215e-10,0.9988350032523923,ok,0.001111800964212576,1.1882638535283417e-8,0.998834983356613,1.1403081335036468e-8,0.9999993523282784,ok,0.0011117973792982173,1.1883025487866875e-8,0.9988349684200978,1.0993468802498746e-8,0.9999997857127725,ok
COCE5,2025-05-09,0.00152810658603644,0.00124458186867159,0.0011345980928216624,0.0012384597071190726,4.313406066627305e-10,0.9989999764252464,ok,0.0011409397515711004,2.780531593887307e-9,0.9991374391209183,1.1274529348715401e-8,0.9999993431998415,ok,0.001140921674200441,1.4268569975316642e-9,0.9991373474960873,1.1011621539108371e-8,0.9999998039782256,ok
COCE5,2025-05-16,8.80873621798e-4,0.00152810658603644,0.0011280432470370508,0.0015482981274007135,7.27579148653738e-13,0.9989999527323307,ok,0.0011340968064699995,5.250929516576041e-9,0.9991624854858077,1.1540740137482014e-8,0.9999995029358284,ok,0.0011340968010068353,5.251072424775745e-9,0.9991624856501313,1.1041130915477765e-8,0.9999998658446889,ok
COCE5,2025-05-23,7.0491909284797e-4,8.80873621798e-4,0.001000891496423279,7.022099359637787,0.19906252030877394,0.2600764069719663,ok,4.3560274880391725e-4,3.4645179506450824e-8,0.9727351132981924,1.2514127947992018,0.013781194973583766,ok,9.88329366883808e-4,0.24374219049061616,1.681274004355892e-10,0.09624462727807734,0.3010394626750661,ok
COCE5,2025-05-30,0.00294582824860338,7.0491909284797e-4,9.58367836333979e-4,6.879946903044538,0.19885155272791072,0.2698077683494018,ok,7.809798391721943e-4,0.058760292789984764,0.7408410227265063,3.311008478577029,0.19772128169487124,ok,9.89680647039888e-4,0.24446052628307252,2.840101967794771e-6,0.09614374416559678,0.29993692078212786,ok
COCE5,2025-06-06,0.00137442237722679,0.00294582824860338,0.0012621372277012088,6.8021226071244225,0.19306936478125342,0.2837405587317956,ok,8.806936475982646e-4,0.06727274529145529,0.7123975387740173,3.398007162148906,0.12258187036255852,ok,0.0013879125233583964,0.24119688657138136,3.5519324986082855e-7,0.0962876941733417,0.3054084482316619,ok
COCE5,2025-06-13,4.6871753040663e-4,0.00137442237722679,0.0012129019459664147,6.589827265452322,0.18919828643933098,0.30345901524483415,ok,0.0010911864305941494,3.0769602189592143e-9,0.9990014521654895,1.2366460605759258e-8,0.9999994796182456,ok,0.0010911866135030483,3.07703635519987e-9,0.9990014534776639,1.1401862459197264e-8,0.9999955056798628,ok
COCE5,2025-06-20,7.7819637393992e-4,4.6871753040663e-4,0.0011014135838945448,6.493310682865264,0.18837110824252679,0.30581287135091884,ok,8.612950508598106e-4,0.06993615374622403,0.7038440214943644,3.5261749921006316,0.11213692308687628,ok,0.0010926097561454718,0.24026576026901694,1.6612968552576977e-10,0.09562262197401412,0.3023902456334939,ok
COCE5,2025-06-27,5.3043108283081e-4,7.7819637393992e-4,0.0010838642547252584,2.4450382829283736e-7,4.050711469893228e-10,0.9989647900180549,ok,0.0010838647935179782,7.537640890157226e-9,0.9989647685011351,1.1964054780857518e-8,0.9999994727639527,ok,0.0010838645822255832,7.339942437543021e-9,0.9989647595941652,1.1133891133652276e-8,0.9999998696258494,ok
COCE5,2025-07-04,0.01040804800157095,5.3043108283081e-4,0.0010512102804124315,5.798493870766187,0.184945439339853,0.36243794371134663,ok,8.711978798146954e-4,0.08232114296378039,0.6851498374720992,3.5432545722260373,0.11082309081012354,ok,9.949602752863792e-4,0.23881309786184035,0.011532791811713237,0.09476839405387684,0.3137929646469899,ok
COCE5,2025-07-11,0.00204133895068999,0.01040804800157095,0.0011382605600495025,0.002587527144342021,1.232215291110696e-9,0.9989999518256993,ok,0.001141748781254398,3.373455670168893e-9,0.9992333802363841,1.1439173993300853e-8,0.9999994598012156,ok,0.0011417487878659814,3.388564920150559e-9,0.9992333804803376,1.0902993227724844e-8,0.9999998510662678,ok
COCE5,2025-07-18,4.4893536953063e-4,0.00204133895068999,0.001148677475990179,0.0028532197326023986,1.1722484728680953e-9,0.9989999484438744,ok,0.0011515425704825405,4.0363626375676726e-10,0.9992499234531376,1.135007693538124e-8,0.9999996954207837,ok,0.0011515430919143597,4.163286584152301e-10,0.9992499539734178,1.0871001276129765e-8,0.9999999329088869,ok
COCE5,2025-07-25,2.6689337662673e-4,4.4893536953063e-4,0.0011459128256167202,0.002216858147771938,4.767259946952429e-10,0.998999908444246,ok,0.0011494221882368506,2.877373460833245e-10,0.99920098821756,1.1160042066933116e-8,0.9999997263427061,ok,0.0011494217884814705,2.8510603385140216e-10,0.9992009862044352,1.0736498208102753e-8,0.9999999369047659,ok
COCE5,2025-08-01,6.7397103183014e-4,2.6689337662673e-4,0.0011166076809991337,2.2602206394768936e-4,4.6272543904480614e-9,0.9989999535215652,ok,0.0011229730876143,5.736254387854351e-9,0.999055046978124,1.1648070399953705e-8,0.9999996210891673,ok,0.0011229731795981445,5.587809998554733e-9,0.9990550478979654,1.096174014443268e-8,0.9999999080757138,ok
COCE5,2025-08-08,0.00184249101623701,6.7397103183014e-4,0.001123607334043128,4.6680343061944495e-4,1.5157234366858715e-9,0.9989999381986885,ok,0.001129288332031119,1.5377301051149136e-8,0.9990706823370357,1.115178609330452e-8,0.9999994980761899,ok,0.001129286103123826,1.5376200683896627e-8,0.9990706699084304,1.0677982579497969e-8,0.9999998599687845,ok
COCE5,2025-08-15,5.5371797438195e-4,0.00184249101623701,0.0011072633738074013,5.391853858659404e-7,4.413934868409835e-9,0.9989506469113291,ok,0.0011072604041478522,9.336427995951536e-9,0.9989506236495661,1.1740531831922465e-8,0.9999995954603984,ok,0.0011072621294656658,9.338708856838634e-9,0.9989506338446759,1.0957649706196017e-8,0.9999999006061726,ok
COCE5,2025-08-22,0.00654402925241804,5.5371797438195e-4,0.0010919667884325412,5.796582199355287e-7,9.079669925929897e-9,0.9988412265549352,ok,0.0010919654356013409,1.2390316919061911e-8,0.9988412234189757,1.1826229551240772e-8,0.9999987980880927,ok,0.0010919655862404623,1.2390517205582829e-8,0.9988412245402,1.0944860109383454e-8,0.9999995942314559,ok
COCE5,2025-08-29,3.4686331100722e-4,0.00654402925241804,0.0010786931780425659,4.838127062308597e-7,8.542804155280981e-10,0.9988228984011651,ok,0.0010786931370168674,1.2618595676282807e-8,0.9988228755008605,1.2046668254737245e-8,0.999999106747159,ok,0.0010786935765256839,1.2617643498951805e-8,0.9988228784273369,1.0979294115276259e-8,0.9999996744221149,ok
COCE5,2025-09-05,1.6352752447198e-4,3.4686331100722e-4,0.0010606419669729283,1.3831676898620603e-7,4.1426939599445385e-10,0.9987001027121031,ok,0.00106063560523825,1.795947492963513e-8,0.9987000234702493,1.2147518869659142e-8,0.9999965717896375,ok,0.0010606359509411298,1.7960011576382687e-8,0.9987000257876035,1.097860528117623e-8,0.9999989816208326,ok
COCE5,2025-09-12,0.00240121481701413,1.6352752447198e-4,0.0010387184242270028,4.17264345251773e-7,2.362549081803451e-8,0.998566935080457,ok,0.0010387202471331763,3.1289469723506417e-9,0.9985669880409055,1.4916844811795758e-8,0.9999995098896162,ok,0.0010387184149186135,1.0805114735181995e-9,0.9985669811571405,1.2275933541030634e-8,0.9999996506940618,ok
COCE5,2025-09-19,0.00216261671628244,0.00240121481701413,0.0010341563512209287,1.1573557762277769e-7,2.1674007552675523e-9,0.998499026691654,ok,0.0010341563135990689,1.3085571949437478e-8,0.998499010786913,1.3875954291002105e-8,0.9999975679480726,ok,0.0010341562967739364,1.3085544960454666e-8,0.9984990109370814,1.1572980089497947e-8,0.9999986975442687,ok
COCE5,2025-09-26,0.00194270624427133,0.00216261671628244,0.001036184687692134,1.339863054513822e-7,4.273573178166621e-9,0.9984806429560936,ok,0.00103618470312738,8.896076328757247e-9,0.9984806317054024,1.4778093350793944e-8,0.9999975530265912,ok,0.0010361847970534357,8.940648410384405e-9,0.9984806325437249,1.1891985257859752e-8,0.9999987522643661,ok
COCE5,2025-10-03,0.0031366636393227,0.00194270624427133,0.0010122101643232776,1.4638755498132494e-8,4.612909901952529e-10,0.9983291450985332,ok,0.0010122102132631187,3.0716079916279695e-8,0.998329099083313,1.4380720660586346e-8,0.9999999586866191,ok,0.001012211533991867,3.057174209837882e-8,0.998329107926405,4.330994193729922e-9,0.9999999694515702,ok
COCE5,2025-10-10,1.7216180533022e-4,0.0031366636393227,0.001008938242499669,7.669309326586178e-8,9.076635985379451e-9,0.9983852508611186,ok,0.001008938462925539,2.2243566851399105e-8,0.9983852310109712,1.3727029711610561e-08,0.9999999528830057,ok,0.001008938843403552,2.227171141682956e-8,0.9983852292287078,1.1241130144548096e-8,0.9999999152820647,ok
COCE5,2025-10-17,2.7801955501096e-4,1.7216180533022e-4,9.839356812246997e-4,6.231734718306918e-8,5.8868640391012365e-8,0.9982218344691788,ok,9.839413987594659e-4,1.4268331073881882e-8,0.9982219236967045,1.7973500478288657e-8,0.9999992214096405,ok,9.839438160950701e-4,1.113729572283604e-7,0.9982218274731646,3.2409825703158103e-9,0.9999998406877535,ok
COCE5,2025-10-24,2.7941749929574e-4,2.7801955501096e-4,8.626897922722947e-4,2.9963553985128475e-7,0.011165816319905604,0.9853991869804475,ok,8.626876909495682e-4,0.011166408983767835,0.9853985719093045,1.0955496207174333e-8,0.9999999199746326,ok,8.626873117465807e-4,0.011166452598471155,0.9853985243981728,1.0509590173033237e-8,0.9999999633559609,ok
COCE5,2025-10-31,4.6235357695607875e-5,2.7941749929574e-4,8.085396417777835e-4,2.7572250409800676e-7,0.014619613312841985,0.9814071071970211,ok,8.085393594387659e-4,0.01461961612345407,0.9814071158737316,1.3103400233347558e-8,0.9999999904955823,ok,8.085395173831993e-4,0.014619604287744052,0.9814071294999822,1.1480802624856715e-8,0.9999999502274193,ok
COCE5,2025-11-07,0.00154956727925676,4.6235357695607875e-5,7.693208917091581e-4,2.5806018248704023e-7,0.016632334897683145,0.9790667555061638,ok,7.693206173617988e-4,0.016632430941558956,0.9790666781723798,1.3198944330285483e-8,0.9999999995476514,ok,7.693206456839434e-4,0.016632435874686612,0.9790666738697928,1.1402686476489488e-8,0.9999999505359605,ok
COCE5,2025-11-14,7.3432994565612e-4,0.00154956727925676,9.113039053670411e-4,2.669661580491241e-7,0.006092558161059035,0.9910941104200341,ok,9.113529994165792e-4,0.006071838875211532,0.9911160727809913,1.1337947950120056e-8,0.9999999639638495,ok,9.113573740251754e-4,0.00607163660260433,0.9911163287320699,1.064934872088761e-8,0.9999999489673324,ok
COCE5,2025-11-21,7.2127521002646e-4,7.3432994565612e-4,9.982485452865936e-4,1.507594352522655e-7,1.6874041561675094e-8,0.9983164335144318,ok,9.98248107471148e-4,3.753894605583641e-9,0.9983164520073169,1.9194505173822217e-8,0.9999996184588231,ok,9.982481083154501e-4,3.749344353268706e-9,0.9983164523139078,1.4235964870317111e-8,0.9999999180228936,ok
COCE5,2025-11-28,0.00172104200085104,7.2127521002646e-4,0.0010125500632655962,3.677414445375053e-7,3.4849535267902764e-9,0.9986552690543247,ok,0.0010125497537560335,4.7533127537778456e-9,0.9986552669274882,1.1775947480117821e-8,0.9999997959797566,ok,0.00101254982044431,4.746378689824211e-9,0.998655267615725,3.4254274272998254e-9,0.9999998896571591,ok
COCE5,2025-12-05,0.00203410780433584,0.00172104200085104,0.001005584580773589,4.4706711090991995e-7,2.7496296662074236e-8,0.9985895261175343,ok,0.0010055843797021184,1.390114906694526e-10,0.9985895769316634,1.184985858376934e-8,0.9999997945863102,ok,0.0010055843492491382,2.5985459235228325e-11,0.9985895767231047,1.1858050877501103e-8,0.9999999291632455,ok
COCE5,2025-12-12,0.0015352397990886,0.00203410780433584,0.0010264265017754439,6.832647196692061e-7,2.1789680150691892e-8,0.9986563983792283,ok,0.0010264257584310344,4.1543093235147725e-9,0.9986564365982745,1.1769826317706934e-8,0.9999997813435628,ok,0.0010264382201161599,4.155082764798551e-9,0.9986565188063187,1.2361538407630154e-8,0.9999999192101936,ok
COCE5,2025-12-19,2.3762078059646e-4,0.0015352397990886,0.0010051588322139403,1.7912841541380517e-7,3.6413640048881766e-9,0.9985591619893087,ok,0.0010051560861747313,7.92757568660131e-9,0.9985591328594026,1.2539652035451702e-8,0.9999997027994945,ok,0.0010051555186946402,7.927418594105306e-9,0.9985591293963826,1.2420320781034639e-8,0.9999999148254892,ok
COCE5,2025-12-26,0.00300026323726166,2.3762078059646e-4,9.906308735047685e-4,2.4367955675690504e-7,7.297648940453479e-10,0.9985228139471617,ok,9.90630986168237e-4,2.538435630866067e-9,0.9985228064165508,1.2510022287666151e-8,0.9999997722929903,ok,9.906309560932989e-4,2.5486464297857556e-9,0.9985228063595312,1.2223604859865976e-8,0.9999999275655376,ok
COCE5,2026-01-02,1.3342685709204e-4,0.00300026323726166,0.001013159238311184,6.353043143672329e-7,2.5087870534647e-8,0.9986402279196516,ok,0.0010131596207641647,1.8037785804471764e-9,0.9986402908004458,1.282989420197612e-8,0.9999997627213386,ok,0.0010131597602278796,1.8040702011617835e-9,0.9986402916029423,1.2709278001064564e-8,0.9999999283624479,ok
COCE5,2026-01-09,3.523713321254e-4,1.3342685709204e-4,9.898146298246274e-4,1.2285958039923253e-7,1.758780522529349e-9,0.9984985624544084,ok,9.898099711919076e-4,4.512333936085748e-9,0.9984985092017689,1.2541277133535218e-8,0.9999997933856761,ok,9.898143258742851e-4,1.1049715607743013e-8,0.9984985377967868,1.2437962052891129e-8,0.9999999308446581,ok
